          0.000,          0.000,          0.000
          0.035,        255.000,          0.000
          0.083,        255.000,         53.000
          0.109,        255.000,        108.000
          0.140,        255.000,        182.000
          0.155,        255.000,        225.000
          0.205,        255.000,        364.000
          0.238,        255.000,        456.000
          0.284,        255.000,        583.000
          0.302,        255.000,        632.000
          0.318,        255.000,        672.000
          0.328,        255.000,        695.000
          0.370,        255.000,        778.000
          0.379,        255.000,        799.000
          0.396,        255.000,        823.000
          0.412,        255.000,        845.000
          0.421,        255.000,        860.000
          0.463,        255.000,        899.000
          0.474,        255.000,        909.000
          0.484,        255.000,        919.000
          0.502,        255.000,        932.000
          0.518,        255.000,        943.000
          0.534,        255.000,        952.000
          0.551,        255.000,        961.000
          0.568,        255.000,        967.000
          0.584,        255.000,        971.000
          0.591,        255.000,        974.000
          0.633,        255.000,        983.000
          0.642,        255.000,        988.000
          0.658,        255.000,        988.000
          0.673,        255.000,        991.000
          0.690,        255.000,        995.000
          0.706,        255.000,        994.000
          0.721,        255.000,        998.000
          0.740,        255.000,        999.000
          0.748,        255.000,       1003.000
          0.768,        255.000,        998.000
          0.784,        255.000,        999.000
          0.800,        255.000,       1000.000
          0.818,        255.000,       1002.000
          0.826,        255.000,       1001.000
          0.866,        255.000,       1000.000
          0.874,        255.000,       1002.000
          0.892,        255.000,        999.000
          0.910,        255.000,       1002.000
          0.920,        255.000,       1001.000
          0.960,        255.000,        999.000
          0.968,        255.000,        999.000
          1.008,        255.000,        997.000
          1.016,        255.000,        997.000
          1.033,        255.000,        999.000
          1.050,        255.000,       1000.000
          1.067,        255.000,        998.000
          1.075,        255.000,        999.000
          1.119,        255.000,        998.000
          1.129,        255.000,       1000.000
          1.144,        255.000,       1000.000
          1.163,        255.000,       1000.000
          1.169,        255.000,       1000.000
          1.211,        255.000,        998.000
          1.217,        255.000,        999.000
          1.233,        255.000,       1000.000
          1.249,        255.000,       1000.000
          1.267,        255.000,       1002.000
          1.284,        255.000,       1001.000
          1.299,        255.000,       1002.000
          1.317,        255.000,       1001.000
          1.326,        255.000,       1002.000
          1.366,        255.000,       1001.000
          1.374,        255.000,       1003.000
          1.390,        255.000,       1002.000
          1.408,        255.000,       1003.000
          1.424,        255.000,       1003.000
          1.440,        255.000,       1003.000
          1.456,        255.000,       1004.000
          1.474,        255.000,       1003.000
          1.484,        255.000,       1002.000
          1.506,        255.000,       1002.000
          1.512,        255.000,       1003.000
          1.553,        255.000,       1000.000
          1.560,        255.000,       1004.000
          1.576,        255.000,       1003.000
          1.593,        255.000,       1002.000
          1.610,        255.000,       1004.000
          1.627,        255.000,       1004.000
          1.643,        255.000,       1003.000
          1.659,        255.000,       1004.000
          1.669,        255.000,       1003.000
          1.708,        255.000,       1006.000
          1.717,        255.000,       1006.000
          1.731,        255.000,       1004.000
          1.750,        255.000,       1007.000
          1.766,        255.000,       1006.000
          1.781,        255.000,       1006.000
          1.800,        255.000,       1007.000
          1.816,        255.000,       1007.000
          1.831,        255.000,       1005.000
          1.840,        255.000,       1006.000
          1.880,        255.000,       1007.000
          1.888,        255.000,       1007.000
          1.906,        255.000,       1007.000
          1.923,        255.000,       1006.000
          1.938,        255.000,       1006.000
          1.956,        255.000,       1007.000
          1.967,        255.000,       1006.000
          1.988,        255.000,       1006.000
          2.005,        255.000,       1005.000
          2.013,        255.000,       1005.000
          2.051,        255.000,       1005.000
          2.061,        255.000,       1008.000
          2.077,        255.000,       1006.000
          2.095,        255.000,       1008.000
          2.111,        255.000,       1007.000
          2.129,        255.000,       1008.000
          2.140,        255.000,       1008.000
          2.163,        255.000,       1007.000
          2.171,        255.000,       1007.000
          2.207,        255.000,       1004.000
          2.215,        255.000,       1007.000
          2.232,        255.000,       1003.000
          2.248,        255.000,       1003.000
          2.266,        255.000,       1005.000
          2.282,        255.000,       1005.000
          2.298,        255.000,       1003.000
          2.314,        255.000,       1004.000
          2.332,        255.000,       1005.000
          2.338,        255.000,       1007.000
          2.378,        255.000,       1000.000
          2.386,        255.000,       1003.000
          2.403,        255.000,       1003.000
          2.418,        255.000,       1004.000
          2.437,        255.000,       1003.000
          2.453,        255.000,       1001.000
          2.470,        255.000,       1002.000
          2.487,        255.000,       1003.000
          2.503,        255.000,       1001.000
          2.519,        255.000,       1001.000
          2.527,        255.000,       1000.000
          2.566,        255.000,        999.000
          2.612,        255.000,        999.000
          2.631,        255.000,        998.000
          2.641,        255.000,       1000.000
          2.665,        255.000,       1002.000
          2.673,        255.000,       1002.000
          2.683,        255.000,       1003.000
          2.702,        255.000,       1002.000
          2.717,        255.000,       1001.000
          2.736,        255.000,       1001.000
          2.750,        255.000,       1002.000
          2.768,        255.000,       1001.000
          2.784,        255.000,       1000.000
          2.794,        255.000,       1001.000
          2.830,        255.000,       1001.000
          2.876,        255.000,        999.000
          2.898,        255.000,        999.000
          2.907,        255.000,       1003.000
          2.932,        255.000,       1004.000
          2.949,        255.000,       1004.000
          2.967,        255.000,       1005.000
          2.984,        255.000,       1004.000
          3.001,        255.000,       1005.000
          3.017,        255.000,       1006.000
          3.033,        255.000,       1006.000
          3.041,        255.000,       1003.000
          3.080,        255.000,       1004.000
          3.126,        255.000,       1002.000
          3.158,        255.000,       1003.000
          3.166,        255.000,       1006.000
          3.182,        255.000,       1005.000
          3.200,        255.000,       1006.000
          3.218,        255.000,       1007.000
          3.234,        255.000,       1006.000
