          0.000,          0.000,          0.000
          0.040,        255.000,          0.000
          0.071,        255.000,         20.000
          0.103,        255.000,         73.000
          0.111,        255.000,         90.000
          0.129,        255.000,        129.000
          0.141,        255.000,        160.000
          0.164,        255.000,        217.000
          0.173,        255.000,        244.000
          0.195,        255.000,        305.000
          0.214,        255.000,        356.000
          0.221,        255.000,        379.000
          0.245,        255.000,        448.000
          0.255,        255.000,        475.000
          0.277,        255.000,        539.000
          0.283,        255.000,        556.000
          0.321,        255.000,        656.000
          0.329,        255.000,        679.000
          0.345,        255.000,        716.000
          0.361,        255.000,        749.000
          0.380,        255.000,        785.000
          0.397,        255.000,        816.000
          0.405,        255.000,        826.000
          0.429,        255.000,        862.000
          0.439,        255.000,        872.000
          0.461,        255.000,        898.000
          0.477,        255.000,        913.000
          0.495,        255.000,        927.000
          0.503,        255.000,        932.000
          0.529,        255.000,        949.000
          0.537,        255.000,        951.000
          0.545,        255.000,        958.000
          0.563,        255.000,        967.000
          0.581,        255.000,        973.000
          0.597,        255.000,        979.000
          0.615,        255.000,        983.000
          0.631,        255.000,        987.000
          0.647,        255.000,        993.000
          0.655,        255.000,        991.000
          0.681,        255.000,        996.000
          0.689,        255.000,        996.000
          0.713,        255.000,       1000.000
          0.721,        255.000,        997.000
          0.747,        255.000,       1002.000
          0.753,        255.000,       1004.000
          0.791,        255.000,       1001.000
          0.799,        255.000,       1005.000
          0.825,        255.000,       1005.000
          0.835,        255.000,       1005.000
          0.843,        255.000,       1006.000
          0.860,        255.000,       1006.000
          0.875,        255.000,       1007.000
          0.892,        255.000,       1006.000
          0.908,        255.000,       1007.000
          0.925,        255.000,       1008.000
          0.942,        255.000,       1010.000
          0.960,        255.000,       1009.000
          0.977,        255.000,       1009.000
          0.992,        255.000,       1008.000
          1.000,        255.000,       1009.000
          1.038,        255.000,       1006.000
          1.048,        255.000,       1008.000
          1.067,        255.000,       1007.000
          1.083,        255.000,       1008.000
          1.100,        255.000,       1007.000
          1.109,        255.000,       1009.000
          1.135,        255.000,       1008.000
          1.142,        255.000,       1007.000
