          0.000,          0.000,          0.000
          0.046,          0.000,          0.000
          0.091,          0.000,          0.000
          0.137,          0.000,          0.000
          0.184,          0.000,          0.000
          0.225,          0.000,          0.000
          0.281,          0.000,          0.000
          0.326,          0.000,          0.000
          0.390,          0.000,          0.000
          0.453,          0.000,          0.000
          0.498,          0.000,          0.000
          0.562,          0.000,          0.000
          0.624,          0.000,          0.000
          0.688,          0.000,          0.000
          0.735,          0.000,          0.000
          0.780,          0.000,          0.000
          0.828,          0.000,          0.000
          0.892,          0.000,          0.000
          0.953,          0.000,          0.000
          1.000,          0.000,          0.000
          1.047,          0.000,          0.000
          1.109,          0.000,          0.000
          1.170,          0.000,          0.000
          1.216,          0.000,          0.000
          1.263,          0.000,          0.000
          1.311,          0.000,          0.000
          1.356,          0.000,          0.000
          1.420,          0.000,          0.000
          1.465,          0.000,          0.000
          1.526,          0.000,          0.000
          1.590,          0.000,          0.000
          1.651,          0.000,          0.000
          1.699,          0.000,          0.000
          1.747,          0.000,          0.000
          1.793,          0.000,          0.000
          1.840,          0.000,          0.000
          1.901,          0.000,          0.000
          1.948,          0.000,          0.000
          1.996,          0.000,          0.000
          2.044,          0.000,          0.000
          2.107,          0.000,          0.000
          2.168,          0.000,          0.000
          2.214,          0.000,          0.000
          2.275,          0.000,          0.000
          2.337,          0.000,          0.000
          2.401,          0.000,          0.000
          2.448,          0.000,          0.000
          2.495,          0.000,          0.000
          2.543,          0.000,          0.000
          2.590,          0.000,          0.000
          2.635,          0.000,          0.000
          2.684,          0.000,          0.000
          2.731,          0.000,          0.000
          2.792,          0.000,          0.000
          2.856,          0.000,          0.000
          2.919,          0.000,          0.000
          2.965,          0.000,          0.000
          3.012,          0.000,          0.000
          3.059,          0.000,          0.000
          3.123,          0.000,          0.000
          3.186,          0.000,          0.000
          3.250,          0.000,          0.000
          3.313,          0.000,          0.000
          3.377,          0.000,          0.000
          3.438,          0.000,          0.000
          3.500,          0.000,          0.000
          3.564,          0.000,          0.000
          3.628,          0.000,          0.000
          3.689,          0.000,          0.000
          3.753,          0.000,          0.000
          3.814,          0.000,          0.000
          3.878,          0.000,          0.000
          3.939,          0.000,          0.000
          4.002,          0.000,          0.000
          4.066,          0.000,          0.000
          4.127,          0.000,          0.000
          4.193,          0.000,          0.000
          4.238,          0.000,          0.000
          4.286,          0.000,          0.000
          4.350,          0.000,          0.000
          4.415,          0.000,          0.000
          4.462,          0.000,          0.000
          4.524,          0.000,          0.000
          4.585,          0.000,          0.000
          4.632,          0.000,          0.000
          4.694,          0.000,          0.000
          4.740,          0.000,          0.000
          4.787,          0.000,          0.000
          4.850,          0.000,          0.000
          4.912,          0.000,          0.000
          4.960,          0.000,          0.000
          5.007,          0.000,          0.000
          5.054,          0.000,          0.000
          5.118,          0.000,          0.000
          5.164,          0.000,          0.000
          5.211,          0.000,          0.000
          5.258,          0.000,          0.000
          5.319,          0.000,          0.000
          5.367,          0.000,          0.000
          5.415,          0.000,          0.000
          5.462,          0.000,          0.000
          5.510,          0.000,          0.000
          5.557,          0.000,          0.000
          5.603,          0.000,          0.000
          5.650,          0.000,          0.000
          5.712,          0.000,          0.000
          5.759,          0.000,          0.000
          5.807,          0.000,          0.000
          5.852,          0.000,          0.000
          5.901,          0.000,          0.000
          5.949,          0.000,          0.000
          6.013,          0.000,          0.000
          6.074,          0.000,          0.000
          6.135,          0.000,          0.000
          6.199,          0.000,          0.000
          6.262,          0.000,          0.000
          6.324,          0.000,          0.000
          6.387,          0.000,          0.000
          6.451,          0.000,          0.000
          6.498,          0.000,          0.000
          6.559,          0.000,          0.000
          6.622,          0.000,          0.000
          6.685,          0.000,          0.000
          6.749,          0.000,          0.000
          6.810,          0.000,          0.000
          6.872,          0.000,          0.000
          6.935,          0.000,          0.000
          6.998,          0.000,          0.000
          7.059,          0.000,          0.000
          7.121,          0.000,          0.000
          7.182,          0.000,          0.000
          7.245,          0.000,          0.000
          7.308,          0.000,          0.000
          7.369,          0.000,          0.000
          7.433,          0.000,          0.000
          7.496,          0.000,          0.000
          7.558,          0.000,          0.000
          7.621,          0.000,          0.000
          7.684,          0.000,          0.000
          7.745,          0.000,          0.000
          7.809,          0.000,          0.000
          7.872,          0.000,          0.000
          7.936,          0.000,          0.000
          7.982,          0.000,          0.000
          8.045,          0.000,          0.000
          8.090,          0.000,          0.000
          8.138,          0.000,          0.000
