          0.000,          0.000,          0.000
          0.064,          0.000,          0.000
          0.128,          0.000,          0.000
          0.177,          0.000,          0.000
          0.220,          0.000,          0.000
          0.270,          0.000,          0.000
          0.317,          0.000,          0.000
          0.364,          0.000,          0.000
          0.410,          0.000,          0.000
          0.455,          0.000,          0.000
          0.502,          0.000,          0.000
          0.566,          0.000,          0.000
          0.625,          0.000,          0.000
          0.688,          0.000,          0.000
          0.735,          0.000,          0.000
          0.782,          0.000,          0.000
          0.830,          0.000,          0.000
          0.875,          0.000,          0.000
          0.939,          0.000,          0.000
          0.986,          0.000,          0.000
          1.032,          0.000,          0.000
          1.093,          0.000,          0.000
          1.140,          0.000,          0.000
          1.202,          0.000,          0.000
          1.263,          0.000,          0.000
          1.325,          0.000,          0.000
          1.388,          0.000,          0.000
          1.436,          0.000,          0.000
          1.500,          0.000,          0.000
          1.561,          0.000,          0.000
          1.608,          0.000,          0.000
          1.653,          0.000,          0.000
          1.701,          0.000,          0.000
          1.749,          0.000,          0.000
          1.810,          0.000,          0.000
          1.856,          0.000,          0.000
          1.922,          0.000,          0.000
          1.967,          0.000,          0.000
          2.014,          0.000,          0.000
          2.062,          0.000,          0.000
          2.121,          0.000,          0.000
          2.168,          0.000,          0.000
          2.213,          0.000,          0.000
          2.260,          0.000,          0.000
          2.323,          0.000,          0.000
          2.370,          0.000,          0.000
          2.432,          0.000,          0.000
          2.480,          0.000,          0.000
          2.541,          0.000,          0.000
          2.603,          0.000,          0.000
          2.666,          0.000,          0.000
          2.713,          0.000,          0.000
          2.777,          0.000,          0.000
          2.824,          0.000,          0.000
          2.870,          0.000,          0.000
          2.917,          0.000,          0.000
          2.963,          0.000,          0.000
          3.027,          0.000,          0.000
          3.090,          0.000,          0.000
          3.135,          0.000,          0.000
          3.199,          0.000,          0.000
          3.260,          0.000,          0.000
          3.321,          0.000,          0.000
          3.385,          0.000,          0.000
          3.432,          0.000,          0.000
          3.478,          0.000,          0.000
          3.525,          0.000,          0.000
          3.587,          0.000,          0.000
          3.650,          0.000,          0.000
          3.698,          0.000,          0.000
          3.760,          0.000,          0.000
          3.821,          0.000,          0.000
          3.885,          0.000,          0.000
          3.930,          0.000,          0.000
          3.993,          0.000,          0.000
          4.055,          0.000,          0.000
          4.118,          0.000,          0.000
          4.166,          0.000,          0.000
          4.228,          0.000,          0.000
          4.289,          0.000,          0.000
          4.353,          0.000,          0.000
          4.398,          0.000,          0.000
          4.447,          0.000,          0.000
          4.509,          0.000,          0.000
          4.573,          0.000,          0.000
          4.618,          0.000,          0.000
          4.665,          0.000,          0.000
          4.726,          0.000,          0.000
          4.774,          0.000,          0.000
          4.820,          0.000,          0.000
          4.883,          0.000,          0.000
          4.930,          0.000,          0.000
          4.978,          0.000,          0.000
          5.025,          0.000,          0.000
          5.087,          0.000,          0.000
          5.133,          0.000,          0.000
          5.194,          0.000,          0.000
          5.254,          0.000,          0.000
          5.317,          0.000,          0.000
          5.379,          0.000,          0.000
          5.426,          0.000,          0.000
          5.487,          0.000,          0.000
          5.549,          0.000,          0.000
          5.610,          0.000,          0.000
          5.672,          0.000,          0.000
          5.733,          0.000,          0.000
          5.795,          0.000,          0.000
          5.872,          0.000,          0.000
          5.918,          0.000,          0.000
          5.980,          0.000,          0.000
          6.027,          0.000,          0.000
          6.076,          0.000,          0.000
          6.137,          0.000,          0.000
          6.199,          0.000,          0.000
          6.263,          0.000,          0.000
          6.340,          0.000,          0.000
          6.404,          0.000,          0.000
          6.465,          0.000,          0.000
          6.527,          0.000,          0.000
          6.589,          0.000,          0.000
          6.636,          0.000,          0.000
          6.700,          0.000,          0.000
          6.763,          0.000,          0.000
          6.826,          0.000,          0.000
          6.887,          0.000,          0.000
          6.965,          0.000,          0.000
          7.028,          0.000,          0.000
          7.092,          0.000,          0.000
          7.153,          0.000,          0.000
          7.217,          0.000,          0.000
          7.278,          0.000,          0.000
          7.343,          0.000,          0.000
          7.404,          0.000,          0.000
          7.466,          0.000,          0.000
          7.527,          0.000,          0.000
          7.590,          0.000,          0.000
          7.651,          0.000,          0.000
          7.714,          0.000,          0.000
          7.776,          0.000,          0.000
          7.835,          0.000,          0.000
          7.897,          0.000,          0.000
          7.945,          0.000,          0.000
          7.990,          0.000,          0.000
          8.053,          0.000,          0.000
          8.116,          0.000,          0.000
          8.163,          0.000,          0.000
          8.209,          0.000,          0.000
          8.256,          0.000,          0.000
          8.304,          0.000,          0.000
          8.351,          0.000,          0.000
          8.396,          0.000,          0.000
          8.445,          0.000,          0.000
          8.492,          0.000,          0.000
          8.554,          0.000,          0.000
          8.601,          0.000,          0.000
          8.649,          0.000,          0.000
          8.694,          0.000,          0.000
          8.741,          0.000,          0.000
          8.802,          0.000,          0.000
          8.865,          0.000,          0.000
          8.912,          0.000,          0.000
          8.974,          0.000,          0.000
          9.020,          0.000,          0.000
          9.067,          0.000,          0.000
          9.130,          0.000,          0.000
          9.177,          0.000,          0.000
          9.225,          0.000,          0.000
          9.286,          0.000,          0.000
          9.350,          0.000,          0.000
          9.395,          0.000,          0.000
          9.443,          0.000,          0.000
          9.504,          0.000,          0.000
          9.566,          0.000,          0.000
          9.612,          0.000,          0.000
          9.675,          0.000,          0.000
          9.722,          0.000,          0.000
          9.783,          0.000,          0.000
          9.830,          0.000,          0.000
          9.875,          0.000,          0.000
          9.923,          0.000,          0.000
          9.985,          0.000,          0.000
         10.048,          0.000,          0.000
         10.094,          0.000,          0.000
         10.156,          0.000,          0.000
         10.217,          0.000,          0.000
         10.281,          0.000,          0.000
         10.327,          0.000,          0.000
         10.374,          0.000,          0.000
         10.422,          0.000,          0.000
         10.471,          0.000,          0.000
         10.534,          0.000,          0.000
         10.583,          0.000,          0.000
         10.628,          0.000,          0.000
         10.676,          0.000,          0.000
         10.735,          0.000,          0.000
         10.799,          0.000,          0.000
         10.846,          0.000,          0.000
         10.892,          0.000,          0.000
         10.953,          0.000,          0.000
         11.017,          0.000,          0.000
         11.079,          0.000,          0.000
         11.126,          0.000,          0.000
         11.188,          0.000,          0.000
         11.236,          0.000,          0.000
         11.297,          0.000,          0.000
         11.344,          0.000,          0.000
         11.393,          0.000,          0.000
         11.440,          0.000,          0.000
         11.488,          0.000,          0.000
         11.535,          0.000,          0.000
         11.581,          0.000,          0.000
         11.645,          0.000,          0.000
         11.708,          0.000,          0.000
         11.769,          0.000,          0.000
         11.816,          0.000,          0.000
         11.863,          0.000,          0.000
         11.910,          0.000,          0.000
         11.972,          0.000,          0.000
         12.036,          0.000,          0.000
         12.099,          0.000,          0.000
         12.163,          0.000,          0.000
         12.222,          0.000,          0.000
         12.285,          0.000,          0.000
         12.346,          0.000,          0.000
         12.409,          0.000,          0.000
         12.471,          0.000,          0.000
         12.534,          0.000,          0.000
         12.596,          0.000,          0.000
         12.658,          0.000,          0.000
         12.722,          0.000,          0.000
         12.798,          0.000,          0.000
         12.843,          0.000,          0.000
         12.891,          0.000,          0.000
         12.952,          0.000,          0.000
         13.012,          0.000,          0.000
         13.059,          0.000,          0.000
         13.107,          0.000,          0.000
         13.168,          0.000,          0.000
         13.216,          0.000,          0.000
         13.278,          0.000,          0.000
         13.337,          0.000,          0.000
         13.384,          0.000,          0.000
         13.447,          0.000,          0.000
         13.508,          0.000,          0.000
         13.555,          0.000,          0.000
         13.617,          0.000,          0.000
         13.681,          0.000,          0.000
         13.743,          0.000,          0.000
         13.788,          0.000,          0.000
         13.836,          0.000,          0.000
         13.895,          0.000,          0.000
         13.959,          0.000,          0.000
         14.007,          0.000,          0.000
         14.052,          0.000,          0.000
         14.098,          0.000,          0.000
         14.162,          0.000,          0.000
         14.207,          0.000,          0.000
         14.255,          0.000,          0.000
         14.316,          0.000,          0.000
         14.380,          0.000,          0.000
         14.443,          0.000,          0.000
         14.507,          0.000,          0.000
         14.569,          0.000,          0.000
         14.616,          0.000,          0.000
         14.661,          0.000,          0.000
         14.726,          0.000,          0.000
         14.771,          0.000,          0.000
         14.821,          0.000,          0.000
         14.868,          0.000,          0.000
         14.913,          0.000,          0.000
         14.978,          0.000,          0.000
         15.025,          0.000,          0.000
         15.073,          0.000,          0.000
         15.120,          0.000,          0.000
         15.165,          0.000,          0.000
         15.227,          0.000,          0.000
         15.275,          0.000,          0.000
         15.323,          0.000,          0.000
         15.368,          0.000,          0.000
         15.429,          0.000,          0.000
         15.493,          0.000,          0.000
         15.539,          0.000,          0.000
         15.586,          0.000,          0.000
         15.648,          0.000,          0.000
         15.712,          0.000,          0.000
         15.757,          0.000,          0.000
         15.805,          0.000,          0.000
         15.852,          0.000,          0.000
         15.914,          0.000,          0.000
         15.979,          0.000,          0.000
         16.025,          0.000,          0.000
         16.089,          0.000,          0.000
         16.150,          0.000,          0.000
         16.214,          0.000,          0.000
         16.262,          0.000,          0.000
         16.323,          0.000,          0.000
         16.387,          0.000,          0.000
         16.433,          0.000,          0.000
         16.480,          0.000,          0.000
         16.541,          0.000,          0.000
         16.589,          0.000,          0.000
         16.651,          0.000,          0.000
         16.699,          0.000,          0.000
         16.744,          0.000,          0.000
         16.790,          0.000,          0.000
         16.852,          0.000,          0.000
         16.899,          0.000,          0.000
         16.962,          0.000,          0.000
         17.010,          0.000,          0.000
         17.072,          0.000,          0.000
         17.135,          0.000,          0.000
         17.195,          0.000,          0.000
         17.243,          0.000,          0.000
         17.306,          0.000,          0.000
         17.366,          0.000,          0.000
         17.427,          0.000,          0.000
         17.475,          0.000,          0.000
         17.520,          0.000,          0.000
         17.583,          0.000,          0.000
         17.632,          0.000,          0.000
         17.693,          0.000,          0.000
         17.741,          0.000,          0.000
         17.803,          0.000,          0.000
         17.846,          0.000,          0.000
         17.909,          0.000,          0.000
         17.957,          0.000,          0.000
         18.019,          0.000,          0.000
         18.065,          0.000,          0.000
         18.126,          0.000,          0.000
         18.190,          0.000,          0.000
         18.249,          0.000,          0.000
         18.313,          0.000,          0.000
         18.375,          0.000,          0.000
         18.439,          0.000,          0.000
         18.484,          0.000,          0.000
         18.547,          0.000,          0.000
         18.608,          0.000,          0.000
         18.671,          0.000,          0.000
         18.716,          0.000,          0.000
         18.764,          0.000,          0.000
         18.828,          0.000,          0.000
         18.889,          0.000,          0.000
         18.934,          0.000,          0.000
         18.999,          0.000,          0.000
         19.060,          0.000,          0.000
         19.124,          0.000,          0.000
         19.169,          0.000,          0.000
         19.231,          0.000,          0.000
         19.295,          0.000,          0.000
         19.340,          0.000,          0.000
         19.403,          0.000,          0.000
         19.449,          0.000,          0.000
         19.511,          0.000,          0.000
         19.572,          0.000,          0.000
         19.636,          0.000,          0.000
         19.698,          0.000,          0.000
         19.760,          0.000,          0.000
         19.821,          0.000,          0.000
         19.885,          0.000,          0.000
         19.944,          0.000,          0.000
         20.006,          0.000,          0.000
         20.070,         13.000,          0.000
